2019-05-09 18:35:27,0.00000250,0.00000023,,0.00000117,,,,,0.00000002,0.00000165,,,0.00000571,0.00000025,0.00000194,,,0.00003227,0.00000171,,0.00000098,,0.00000998,0.00003164,0.00061005,,,0.00000009,0.00002610,0.00000007,,0.00023085,,0.00000541,,,,,,0.00000327,0.00003658,0.00000484,
2019-05-09 18:35:43,0.00000250,0.00000023,,0.00000117,,,,,0.00000002,0.00000165,,,0.00000571,0.00000025,0.00000194,,,0.00003227,0.00000171,,0.00000098,,0.00000998,0.00003164,0.00061005,,,0.00000009,0.00002610,0.00000007,,0.00023085,,0.00000541,,,,,,0.00000327,0.00003658,0.00000484,
2019-05-09 18:36:02,0.00000250,0.00000023,,0.00000117,,,,,0.00000002,0.00000165,,,0.00000571,0.00000025,0.00000194,,,0.00003227,0.00000171,,0.00000098,,0.00000998,0.00003164,0.00061005,,,0.00000009,0.00002610,0.00000007,,0.00023085,,0.00000541,,,,,,0.00000327,0.00003658,0.00000484,
2019-05-09 18:36:24,0.00000250,0.00000023,,0.00000117,,,,,0.00000002,0.00000165,,,0.00000571,0.00000025,0.00000194,,,0.00003227,0.00000171,,0.00000098,,0.00000998,0.00003164,0.00061005,,,0.00000009,0.00002610,0.00000007,,0.00023085,,0.00000541,,,,,,0.00000327,0.00003658,0.00000484,
2019-05-09 18:36:40,0.00000249,0.00000022,,0.00000110,,,,,0.00000002,0.00000032,,,0.00000514,0.00000026,0.00000201,,,0.00003656,0.00000171,,0.00000098,,0.00000998,0.00002704,0.00059373,,,0.00000009,0.00002482,0.00000007,,0.00022309,,0.00000541,,,,,,0.00000350,0.00003104,0.00000492,
2019-05-09 18:36:56,0.00000250,0.00000023,,0.00000117,,,,,0.00000002,0.00000165,,,0.00000571,0.00000025,0.00000194,,,0.00003227,0.00000171,,0.00000098,,0.00000998,0.00003164,0.00061005,,,0.00000009,0.00002610,0.00000007,,0.00023085,,0.00000541,,,,,,0.00000327,0.00003658,0.00000484,
2019-05-09 18:37:19,0.00000249,0.00000022,,0.00000110,,,,,0.00000002,0.00000032,,,0.00000514,0.00000026,0.00000201,,,0.00003656,0.00000171,,0.00000098,,0.00000998,0.00002704,0.00059373,,,0.00000009,0.00002482,0.00000007,,0.00022309,,0.00000541,,,,,,0.00000350,0.00003104,0.00000492,
2019-05-09 18:38:15,0.00000249,0.00000022,,0.00000110,,,,,0.00000002,0.00000032,,,0.00000514,0.00000026,0.00000201,,,0.00003656,0.00000171,,0.00000098,,0.00000998,0.00002704,0.00059373,,,0.00000009,0.00002482,0.00000007,,0.00022309,,0.00000541,,,,,,0.00000350,0.00003104,0.00000492,
2019-05-09 18:38:38,0.00000249,0.00000022,,0.00000110,,,,,0.00000002,0.00000032,,,0.00000514,0.00000026,0.00000201,,,0.00003656,0.00000171,,0.00000098,,0.00000998,0.00002704,0.00059373,,,0.00000009,0.00002482,0.00000007,,0.00022309,,0.00000541,,,,,,0.00000350,0.00003104,0.00000492,
2019-05-09 18:39:02,0.00000249,0.00000022,,0.00000110,,,,,0.00000002,0.00000032,,,0.00000514,0.00000026,0.00000201,,,0.00003656,0.00000171,,0.00000098,,0.00000998,0.00002704,0.00059373,,,0.00000009,0.00002482,0.00000007,,0.00022309,,0.00000541,,,,,,0.00000350,0.00003104,0.00000492,
2019-05-09 18:40:05,0.00000249,0.00000020,,0.00000105,,,,,0.00000002,0.00000548,,,0.00000541,0.00000025,0.00000092,,,0.00005240,0.00000160,,0.00000098,,0.00000998,0.00003027,0.00062811,,,0.00000009,0.00001536,0.00000006,,0.00022275,,0.00000541,,,,,,0.00000362,0.00001507,0.00000492,
2019-05-09 18:40:37,0.00000249,0.00000020,,0.00000105,,,,,0.00000002,0.00000548,,,0.00000541,0.00000025,0.00000092,,,0.00005240,0.00000160,,0.00000098,,0.00000998,0.00003027,0.00062811,,,0.00000009,0.00001536,0.00000006,,0.00022275,,0.00000541,,,,,,0.00000362,0.00001507,0.00000492,
2019-05-09 18:41:50,0.00000250,0.00000026,,0.00000106,,,,,0.00000001,0.00000548,,,0.00000505,0.00000025,0.00000138,,,0.00004701,0.00000158,,0.00000131,,0.00000998,0.00003032,0.00057702,,,0.00000007,0.00001538,0.00000007,,0.00023772,,0.00000541,,,,,,0.00000404,0.00001353,0.00000432,
2019-05-09 18:43:45,0.00000250,0.00000026,,0.00000106,,,,,0.00000001,0.00000548,,,0.00000505,0.00000025,0.00000138,,,0.00004701,0.00000158,,0.00000131,,0.00000998,0.00003032,0.00057702,,,0.00000007,0.00001538,0.00000007,,0.00023772,,0.00000541,,,,,,0.00000404,0.00001353,0.00000432,
2019-05-09 18:44:13,0.00000250,0.00000026,,0.00000106,,,,,0.00000001,0.00000548,,,0.00000505,0.00000025,0.00000138,,,0.00004701,0.00000158,,0.00000131,,0.00000998,0.00003032,0.00057702,,,0.00000007,0.00001538,0.00000007,,0.00023772,,0.00000541,,,,,,0.00000404,0.00001353,0.00000432,
2019-05-09 18:44:30,0.00000250,0.00000026,,0.00000106,,,,,0.00000001,0.00000548,,,0.00000505,0.00000025,0.00000138,,,0.00004701,0.00000158,,0.00000131,,0.00000998,0.00003032,0.00057702,,,0.00000007,0.00001538,0.00000007,,0.00023772,,0.00000541,,,,,,0.00000404,0.00001353,0.00000432,
