2019-05-09 18:35:27,23364666,0,,,,,,,,,,,,57667083,85894,,,3296790,0,,,,43100856,0,509776765,,,,0,,0,,,0,,,,,,451972580,2061584,49771,
2019-05-09 18:35:43,23364666,0,,,,,,,,,,,,57667083,85894,,,3296790,0,,,,43100856,0,509776765,,,,0,,0,,,0,,,,,,451972580,2061584,49771,
2019-05-09 18:36:02,23364666,0,,,,,,,,,,,,57667083,85894,,,3296790,0,,,,43100856,0,509776765,,,,0,,0,,,0,,,,,,451972580,2061584,49771,
2019-05-09 18:36:24,23364666,0,,,,,,,,,,,,57667083,85894,,,3296790,0,,,,43100856,0,509776765,,,,0,,0,,,0,,,,,,451972580,2061584,49771,
2019-05-09 18:36:40,15690984,0,,,,,,,,,,,,56120877,143156,,,3038640,0,,,,31665935,0,520442599,,,,0,,0,,,0,,,,,,347592276,8733113,50402,
2019-05-09 18:36:56,15690984,0,,,,,,,,,,,,56120877,143156,,,3038640,0,,,,31665935,0,520442599,,,,0,,0,,,0,,,,,,347592276,8733113,50402,
2019-05-09 18:37:19,15690984,0,,,,,,,,,,,,56120877,143156,,,3038640,0,,,,31665935,0,520442599,,,,0,,0,,,0,,,,,,347592276,8733113,50402,
2019-05-09 18:38:15,15690984,0,,,,,,,,,,,,56120877,143156,,,3038640,0,,,,31665935,0,520442599,,,,0,,0,,,0,,,,,,347592276,8733113,50402,
2019-05-09 18:38:38,14316580,0,,,,,,,,,,,,62878270,171788,,,3345550,0,,,,23749451,0,268335197,,,,0,,0,,,0,,,,,,333577168,9470431,43013,
2019-05-09 18:39:02,14316580,0,,,,,,,,,,,,62878270,171788,,,3345550,0,,,,23749451,0,268335197,,,,0,,0,,,0,,,,,,333577168,9470431,43013,
2019-05-09 18:40:05,14316580,0,,,,,,,,,,,,62878270,171788,,,3345550,0,,,,23749451,0,268335197,,,,0,,0,,,0,,,,,,333577168,9470431,43013,
2019-05-09 18:40:37,14316580,0,,,,,,,,,,,,62878270,171788,,,3345550,0,,,,23749451,0,268335197,,,,0,,0,,,0,,,,,,333577168,9470431,43013,
2019-05-09 18:41:50,14316580,0,,,,,,,,,,,,62878270,171788,,,3345550,0,,,,23749451,0,268335197,,,,0,,0,,,0,,,,,,333577168,9470431,43013,
2019-05-09 18:43:45,22791996,0,,,,,,,,,,,,76450466,0,,,3975482,0,,,,23749451,0,574365933,,,,0,,0,,,0,,,,,,303729092,5068045,43570,
2019-05-09 18:44:13,22791996,0,,,,,,,,,,,,76450466,0,,,3975482,0,,,,23749451,0,574365933,,,,0,,0,,,0,,,,,,303729092,5068045,43570,
2019-05-09 18:44:30,27945950,0,,,,,,,,,,,,82177103,57263,,,3039563,0,,,,5277656,0,510349420,,,,0,,0,,,0,,,,,,299360366,0,42001,
